Topic	Use	URL
ecDNA forecasting	1	https://www.semanticscholar.org/paper/Extrachromosomal-DNA-in-Cancer.-Bafna-Mischel/4fcae11b2d56fafcb92b191ddd9c75cf3d06473e?utm_source=direct_link
ecDNA forecasting	1	https://www.semanticscholar.org/paper/Extrachromosomal-DNA%3A-An-Emerging-Hallmark-in-Human-Wu-Bafna/cf6b048483ed593ce03ea93be9c40bac14e4fb74?utm_source=direct_link
ecDNA forecasting	1	https://www.semanticscholar.org/paper/EcDNA-hubs-drive-cooperative-intermolecular-Hung-Yost/3a89d9a5a15ed5b317861a40b5eed1bef9ac8adc?utm_source=direct_link
ecDNA forecasting	1	https://www.semanticscholar.org/paper/Extrachromosomal-circular-DNA-drives-oncogenic-in-Koche-Rodriguez-Fos/f30ff545a66d3e70df32a4eb65b39b6027a1e6f0?utm_source=direct_link
ecDNA forecasting	1	https://www.semanticscholar.org/paper/Extrachromosomal-DNA-is-associated-with-oncogene-Kim-Nguyen/0aadcbbf8935c1dedaa1188ba380c871eb908e70?utm_source=direct_link
ecDNA forecasting	1	https://www.semanticscholar.org/paper/Chromothripsis-drives-the-evolution-of-gene-in-Shoshani-Brunner/82c7ff8550ce34adb59580b2989a550b6faded59?utm_source=direct_link
Drug-Resistance forecasting	1	https://www.semanticscholar.org/paper/Genomic-and-transcriptomic-analyses-reveal-a-tandem-Kim-Shin/1df3a39ae2dafa8a1bd079f121166dd223decd13?utm_source=direct_link
Drug-Resistance forecasting	1	https://www.semanticscholar.org/paper/Cellular-adaptation-to-cancer-therapy-along-a-Fran%C3%A7a-Baron/2b8945ae1e53ee1f3d36bd049fb804f06d8fb7ee?utm_source=direct_link
Spatial-Heterogeneity forecasting	1	https://www.semanticscholar.org/paper/Spatial-epitope-barcoding-reveals-subclonal-tumor-Rovira-Clav%C3%A9-Drainas/e7b6224677472f42cbcbbf1cd09cc54069086fdf?utm_source=direct_link
